setting,target_outcome,target_policy,target_k,r,functional,n_staircase_blocks,N_parts,T_parts,Psi0,Psi1,Delta_h,Psi0_matrix,Delta_h_matrix,tensor_minus_matrix,bootstrap_id,bootstrap_type,bootstrap_error
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.016180958777812452,0.010765306122448975,0.026946264900261425,-0.061744933175590516,0.07251023929803949,0.04556397439777807,385,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",0.9794537152977588,0.5192473118279569,-0.4602064034698019,0.763780367497046,-0.24453305566908912,0.2156733478007128,386,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.01487360446834611,0.005413832199546484,0.020287436667892594,-0.02140966131412275,0.026823493513669232,0.006536056845776638,386,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",0.9569771040721247,0.6214336917562724,-0.3355434123158523,0.04185513828868939,0.579578553467583,0.9151219657834353,387,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.07157054335006652,0.006530612244897959,0.07810115559496447,0.03492786706323238,-0.028397254818334418,-0.1064984104132989,387,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",0.4030099847159071,0.4252329749103942,0.02222299019448709,1.526260527681533,-1.1010275527711388,-1.1232505429656259,388,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.017731528084175625,-0.005595238095238096,0.012136289988937529,-0.07392805388605138,0.06833281579081328,0.05619652580187576,388,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",2.3099895634426924,1.45494623655914,-0.8550433268835524,2.5360184364775398,-1.0810721999183999,-0.22602887303484742,389,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.0908780027539841,-0.08079931972789119,0.01007868302609291,-0.2232232581948544,0.14242393846696322,0.13234525544087028,389,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",3.539719833182228,1.7157347670250895,-1.8239850661571384,4.245467498443056,-2.5297327314179667,-0.7057476652608283,390,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.0259639642714863,-0.024160997732426342,0.0018029665390599595,-0.17502013912759506,0.15085914139516873,0.14905617485610875,390,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",2.7787819497991997,2.039605734767025,-0.7391762150321748,1.276119265308562,0.7634864694584629,1.5026626844906377,391,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.11624758050624566,-0.038055555555555544,0.07819202495069011,-0.05028526480989189,0.012229709254336349,-0.06596231569635377,391,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",2.06260538711243,0.5624731182795697,-1.5001322688328604,0.9870496687845766,-0.42457655050500687,1.0755557183278537,392,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.0873392304898286,0.006519274376417237,0.09385850486624583,-0.020789657848260742,0.02730893222467798,-0.06654957264156786,392,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",1.017795449630267,0.6153763440860216,-0.4024191055442454,0.7517278278081567,-0.13635148372213513,0.2660676218221103,393,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.07401855729478572,-0.0058106575963718776,0.06820789969841384,0.14961451955687533,-0.1554251771532472,-0.22363307685166106,393,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",1.069904995286175,1.60078853046595,0.5308835351797749,1.064888128274573,0.5359004021913769,0.0050168670116019776,394,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.03588720298644971,-0.032363945578231336,0.0035232574082183707,-0.030034801802217757,-0.0023291437760135786,-0.005852401184231949,394,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",0.8508279758118589,0.6406451612903226,-0.2101828145215363,2.9963159414204603,-2.3556707801301378,-2.1454879656086012,395,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.04797504094426319,-0.011729024943310651,0.03624601600095254,-0.13363229409175062,0.12190326914843996,0.08565725314748743,395,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",1.3581235931130058,0.5425806451612902,-0.8155429479517156,1.0826876386851347,-0.5401069935238445,0.27543595442787105,396,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.05390905829365148,0.009087301587301583,0.06299635988095306,-0.004350856911929228,0.013438158499230812,-0.049558201381722254,396,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",0.06491965602782936,0.3016845878136202,0.23676493178579083,0.12774539351119585,0.17393919430242433,-0.06282573748336649,397,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.00398222983127907,-0.0014909297052154197,0.0024913001260636505,-0.0074737897180031446,0.005982860012787725,0.0034915598867240744,397,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",1.2541184486752006,1.557562724014337,0.3034442753391364,1.6000846616139848,-0.04252193759964773,-0.34596621293878416,398,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.03516408387204818,-0.033565759637188185,0.0015983242348599977,-0.059323263297663645,0.02575750366047546,0.024159179425615462,398,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",2.3051299847828264,1.5570609318996418,-0.7480690528831846,2.0188005302068537,-0.4617395983072119,0.2863294545759727,399,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.03686617645747428,-0.026411564625850332,0.01045461183162395,-0.03217028312607265,0.005758718500222321,-0.004695893331401628,399,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",1.2643978959113342,1.7773476702508955,0.5129497743395612,1.0318111125315543,0.7455365577193411,0.2325867833797799,400,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.03551834195591952,-0.037743764172335624,-0.002225422216416105,-0.03869579423071647,9.520300583808483e-4,0.0031774522747969533,400,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",2.1195305214414253,2.551111111111111,0.4315805896696858,2.482342280520151,0.06876883059095995,-0.36281175907872587,401,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.04553705179423534,-0.05541383219954653,-0.009876780405311189,-0.1639007729535796,0.10848694075403308,0.11836372115934427,401,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",2.247982542952213,1.4275985663082433,-0.8203839766439696,2.1924737293774164,-0.764875163069173,0.055508813574796534,402,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.099977204010793,-0.08443310657596374,0.015544097434829263,0.03623214017915029,-0.12066524675511403,-0.1362093441899433,402,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",1.9549202268202903,1.3325806451612903,-0.622339581659,2.3481052017820883,-1.015524556620798,-0.39318497496179794,403,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.06837270950803932,-0.08855442176870748,-0.020181712260668158,-0.04768809733125921,-0.04086632443744827,-0.02068461217678011,403,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",2.1980567340820616,1.5391756272401431,-0.6588811068419185,2.187189701473847,-0.6480140742337039,0.010867032608214533,404,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.046035808472605466,-0.03638888888888888,0.009646919583716586,-0.005727389234663625,-0.030661499654225256,-0.040308419237941845,404,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",1.6306324924979194,2.2735125448028666,0.6428800523049472,1.9137640031629835,0.3597485416398831,-0.28313151066506403,405,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.050966731721697196,-0.1767573696145125,-0.1257906378928153,-0.06049330276576693,-0.11626406684874557,0.009526571044069732,405,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",0.8423432116583999,1.6079569892473118,0.7656137775889119,3.1754475812741507,-1.567490592026839,-2.333104369615751,406,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.02291770648879546,-0.027783446712018166,-0.004865740223222708,-0.09019893124717698,0.06241548453515881,0.06728122475838152,406,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",3.4802799619368034,1.9970967741935486,-1.4831831877432549,0.7645265027561398,1.232570271437409,2.7157534591806636,407,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.03740646159152032,-0.0192290249433107,0.01817743664820962,-0.1637884108509501,0.14455938590763942,0.1263819492594298,407,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",0.5830624161854808,0.3246953405017921,-0.2583670756836887,0.3311692812614029,-0.0064739407596107745,0.25189313492407794,408,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.011399484637035566,-0.0017233560090702937,0.009676128627965273,0.011421666968946831,-0.013145022978017125,-0.022821151605982398,408,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",0.7176675813935519,2.0588888888888888,1.3412213074953367,2.6750048551225105,-0.6161159662336217,-1.9573372737289585,409,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.14797866664370318,-0.11879818594104309,0.02918048070266009,-0.04257178347586215,-0.07622640246518095,-0.10540688316784103,409,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",2.4656810545864696,1.6068100358422936,-0.8588710187441759,2.0455666326163704,-0.43875659677407675,0.4201144219700992,410,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.10491555236327255,-0.09589569160997732,0.009019860753295222,-0.22196059200699314,0.12606490039701582,0.1170450396437206,410,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",1.1688694550791605,0.686272401433692,-0.48259705364546857,0.6299557307163148,0.056316670717377115,0.5389137243628457,411,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.02140824750467156,2.7210884353741946e-4,0.02168035634820898,-0.009469786081810518,0.009741894925347936,-0.011938461422861042,411,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",2.883919977260413,3.5756272401433695,0.6917072628829564,1.7169450375279782,1.8586822026153913,1.166974939732435,412,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.08917985271730203,-0.0681009070294785,0.021078945687823522,-0.14620022099397012,0.07809931396449162,0.05702036827666809,412,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",1.979831194566219,0.5832974910394266,-1.3965337035267924,1.2058164889451835,-0.6225189979057568,0.7740147056210356,413,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",0.005824969151416816,0.011315192743764172,0.005490223592347356,-0.04785758270579632,0.05917277544956049,0.053682551857213136,413,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",1.9307843407477996,1.0594265232974909,-0.8713578174503087,1.1239214975116918,-0.06449497421420092,0.8068628432361078,414,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.04804037566680196,-8.503401360544056e-4,0.04719003553074755,-0.01742067168417834,0.016570331548123936,-0.030619703982623616,414,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",0.06763184573590225,0.46032258064516113,0.3926907349092589,0.17166567300248242,0.2886569076426787,-0.10403382726658017,415,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.005746304215566326,0.012896825396825387,0.018643129612391715,0.005077495671636597,0.00781932972518879,-0.010823799887202923,415,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",2.6058100514854985,1.8135125448028675,-0.792297506682631,2.3490337111,-0.5355211662971326,0.25677634038549835,416,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.07243705527460992,-0.09425170068027214,-0.02181464540566222,-0.12893087815451007,0.03467917747423793,0.05649382287990015,416,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",0.42077590336306053,0.922043010752688,0.5012671073896275,0.9927488836369529,-0.07070587288426489,-0.5719729802738924,417,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.012719453320821446,-0.002414965986394566,0.01030448733442688,-0.03731989122358944,0.03490492523719487,0.024600437902767995,417,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",2.423797829320643,1.3577777777777773,-1.0660200515428655,1.8643873553016919,-0.5066095775239146,0.5594104740189509,418,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.023530975835607787,-0.03854875283446714,-0.015017776998859353,-0.058170471015223164,0.019621718180756025,0.03463949517961538,418,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",1.667010970304158,1.7161648745519718,0.04915390424781374,2.328424622101081,-0.6122597475491092,-0.6614136517969229,419,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.05912485182783277,-0.10041950113378686,-0.0412946493059541,-0.21620205951990562,0.11578255838611876,0.15707720769207284,419,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",0.4467439468615388,0.4865591397849464,0.03981519292340763,0.5897646321317851,-0.10320549234683868,-0.1430206852702463,420,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.013467114985457617,0.002443310657596376,0.015910425643053994,0.0171600706102419,-0.014716759952645526,-0.03062718559569952,420,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",3.1550913945481396,1.5011469534050166,-1.653944441143123,1.3994361436094256,0.101710809795591,1.755655250938714,421,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.02769534545227363,-0.09298185941043083,-0.0652865139581572,-0.12176638716468355,0.02878452775425272,0.09407104171240992,421,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",2.8798494809417057,1.935698924731183,-0.9441505562105226,2.9240055096142132,-0.9883065848830301,-0.044156028672507563,422,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.08620245576271773,-0.038197278911564624,0.04800517685115311,-0.11393027648127911,0.0757329975697145,0.027727820718561377,422,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",0.14462330644649757,0.4779928315412186,0.333369525094721,0.3019392872662436,0.176053544274975,-0.15731598081974602,423,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.014540348177115954,0.00212585034013605,0.016666198517252005,-0.06400872142011521,0.06613457176025125,0.049468373242999256,423,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",0.5020928609106977,0.38207885304659484,-0.12001400786410288,1.9452474451519233,-1.5631685921053284,-1.4431545842412254,424,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.010143338126964607,-0.004750566893424036,0.005392771233540572,-0.07436490209638365,0.0696143352029596,0.06422156396941904,424,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",0.3276950302218405,0.6564516129032258,0.32875658268138536,0.6016062753040036,0.05484533759922228,-0.2739112450821631,425,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.03131047428037498,-0.006904761904761901,0.02440571237561308,-0.05127886053520899,0.04437409863044709,0.019968386254834013,425,target_layer_only_fixed_anchors,NA
